date,zinc_close,zinc_volume,zinc_inventory,aluminium_close,aluminium_volume,aluminium_inventory,usd_index,oil_price
2023-05-11,2460.03489244463,19371,137772.88439217172,2367.307540632058,8357,83735.87175709363,97.80914731327957,53.34382973525204
2023-05-12,2540.330304693391,7319,129799.2001796967,2373.489612601948,9185,81876.97845801739,97.80026766850831,53.54311742586873
2023-05-15,2640.311433172761,12727,122055.55483044598,2380.12641635314,12139,78242.07279495827,97.80064729367047,53.36756089119062
2023-05-16,2644.2093375266595,5382,121942.14019253718,2419.8325559363784,12606,76590.24976979803,97.97252679397545,53.54415293671184
2023-05-17,2674.8571725538823,11476,121917.111379775,2429.836474048929,17070,76080.25041369336,97.74056572130033,53.51778099050108
2023-05-18,2752.8658364012617,17343,117805.74743211806,2463.934930609465,10904,72732.83702783297,97.54041114685646,53.226961417179496
2023-05-19,2841.937795187932,7811,112410.92214696572,2503.140688499473,7495,73628.92563185949,97.48609406375084,52.939910403315594
2023-05-22,2813.4261199121734,16256,115759.38380509238,2523.3270585386695,13923,69944.21719842062,97.4875468519446,53.374028012124924
2023-05-23,2722.3602467838045,17228,120963.85164351312,2521.479543631865,13886,70306.81862316217,97.55655729442101,53.327101568381934
2023-05-24,2887.2450852857423,17863,106622.8297895154,2502.0273444518207,8356,74430.76247866503,97.60386601422375,53.81920779655143
2023-05-25,2741.7627389671843,15951,117946.90559256445,2540.8826061416353,14554,71667.31101281117,97.56544142293569,53.66511691833696
2023-05-26,2828.9399374996865,14673,112962.26423980514,2562.1628890812053,19288,69913.69478066512,97.66734579225987,53.75247847867641
2023-05-29,2875.3081233030393,5226,110398.7335283574,2541.2765155379166,12149,72952.55503797512,97.77036533257514,54.47028149558188
2023-05-30,3009.4125368839454,17460,102043.96719486424,2526.5916539979285,6286,74111.98252160769,97.7887711157023,54.153065472182895
2023-05-31,3031.7864394046433,15202,102303.53976520183,2519.251861779702,7612,72036.98635935449,97.88503687295099,53.583721122212964
2023-06-01,2917.761379394706,11473,108024.34492001712,2518.7292811348966,15606,70210.74275905624,97.9123013992942,53.96969816159913
2023-06-02,2919.856715350515,9014,107625.08758694534,2509.272913269907,5404,73083.63505037528,97.85615309661591,53.72165542998121
2023-06-05,2905.215502607543,12284,107322.62253388933,2498.1924329780654,8626,76033.10908562569,97.92593478051592,53.715443520749346
2023-06-06,2964.623706125304,10732,99943.1656350081,2503.566103481648,15283,73973.75554447828,97.93699609277378,53.539668057613866
2023-06-07,2951.1675446802433,12268,102419.96080641821,2485.9144784059476,19025,76642.67007136275,97.93713007744923,53.620116891900466
2023-06-08,2909.39792445126,15349,105274.66775588035,2486.3803731294242,7950,78580.9228823416,98.08442543466819,53.33495602974474
2023-06-09,3004.250339260578,6067,100020.34763902951,2487.0198848645973,9642,80547.67330049051,97.83933822181417,53.28097400337975
2023-06-12,3041.266582367895,17017,99322.57364315579,2501.312536845311,5637,82940.78033431934,97.69756980479822,53.415918601346704
2023-06-13,3172.7026493032376,17777,89381.69721651876,2506.6604454441604,13589,85106.66018008832,97.57886276216078,53.11342593546443
2023-06-14,3225.851449892901,8052,89655.68738740378,2516.455779881681,15046,84830.978699645,97.5425366974039,52.90340072657066
2023-06-15,3224.655235226855,17795,90943.32695743105,2497.1254868552114,17765,86519.48955768997,97.5170758804273,52.799185876491094
2023-06-16,3274.9629513196815,8431,90435.2933543742,2489.0612053317977,16024,89132.97438489264,97.36634331565,52.37054124622321
2023-06-19,3255.3923292258855,19768,95617.36995695319,2502.0112962288104,19016,86418.49030244452,97.2678275124189,52.24377295138359
2023-06-20,3255.616550677336,15395,95197.77448926737,2497.3580500357316,7323,84186.02792027523,97.18174334456656,52.279411913354465
2023-06-21,3151.941570300705,17838,100885.47971820574,2490.326685698715,14146,86995.32244243492,97.42748575377415,52.15954723087793
2023-06-22,3150.3506290971695,10197,101839.29654956907,2506.6313245197466,11049,88543.23350681156,97.60765994854886,52.07813428299842
2023-06-23,3206.6979578441374,18986,100966.53873095072,2501.2661611446947,13128,90769.87612009986,97.5664850067804,52.072163781726445
2023-06-26,3249.9637185603005,18822,101044.72198439931,2488.5376992581682,6494,92992.5279378487,97.5301266777497,51.875440742996744
2023-06-27,3284.8841607952854,19662,95447.76571781022,2510.7892028083925,13890,88640.64277138942,97.41520627803088,52.08275951275681
2023-06-28,3260.6464150846555,16973,100342.95362463118,2528.0210829100342,9055,85076.15292242978,97.22439323670835,52.513552950197344
2023-06-29,3275.2288651561676,10963,99055.2259769407,2517.6581928355754,9913,85311.8627440918,97.2127052180675,52.37423883253871
2023-06-30,3272.503359175362,12439,100713.34389007212,2558.8688997969193,18197,85965.9419472215,97.1129200197431,52.51979830198202
2023-07-03,3267.9714714066617,6072,98835.75820728594,2594.3210167946318,12830,83256.28832984105,97.1044349665769,52.44791315535163
2023-07-04,3269.282223616356,7438,97502.80789478573,2620.5071498767816,6175,82245.30250342125,96.94441438167256,52.55755935886318
2023-07-05,3326.3558441759224,13401,95268.92137851332,2631.739578448446,5645,80496.20133469664,96.86821693584153,53.02729321822416
2023-07-06,3324.6544902328014,5276,92349.8798891455,2658.2550872436336,10763,81817.06637367595,96.88307964537181,53.17989108112958
2023-07-07,3334.3616864554483,16644,93958.2279561101,2623.307108997325,17373,81410.52166288889,96.9197006051502,52.647866719486686
2023-07-10,3307.254215348847,18062,95067.12511624351,2648.4453867520356,13669,83440.53705516442,96.9614478010244,52.78406540892077
2023-07-11,3245.192227480878,19374,99923.22274151524,2638.1444039911084,16594,84906.17012324894,96.8293989026087,53.153924531913475
2023-07-12,3257.1795503065705,5123,99981.62594253753,2642.6892635746635,5558,79996.2236129393,96.91486747562226,53.087445680914044
2023-07-13,3275.556301542154,9016,98245.22016031393,2656.6692664837506,15997,79816.45498444997,96.83484630596207,53.38613612274939
2023-07-14,3259.3795856240113,10631,102377.33048875887,2644.99749155817,15415,82562.22949524797,96.8981320974228,53.179101460403814
2023-07-17,3216.1987783173035,10052,110185.82020277936,2641.0224490239125,17464,84694.30772646095,96.89706822976099,52.733439712547124
2023-07-18,3218.6682315021953,17757,111691.91101322761,2631.2823684566624,17044,87032.24424479113,96.7594294798532,52.77579041819692
2023-07-19,3230.439977996105,19397,107912.20088913047,2598.2594607785095,9969,89595.32464791043,96.72780970939507,52.24884740197302
2023-07-20,3246.2773816806457,6383,107596.37956553487,2604.0823543986658,15410,89212.32141935515,96.76434608360145,52.176916098104954
2023-07-21,3255.6707394593795,17117,106990.22073414999,2610.866856425073,16860,89547.34980405148,96.82564262164891,52.5629687768986
2023-07-24,3248.2494175576794,14053,109697.06312954672,2613.414586930292,13313,88777.18498471363,96.81154383190446,51.99003990517471
2023-07-25,3249.557813218815,7578,110142.280959738,2600.19087839054,11531,93829.3645278026,96.96472172096458,51.606190866400546
2023-07-26,3266.156822823391,13132,113805.72398278667,2641.228130438614,11282,88906.3860856205,97.06547279806323,51.296581192852074
2023-07-27,3302.610874402191,19530,113321.79209237684,2631.012677484532,5199,90592.88229016152,97.03980738642325,51.27758523493878
2023-07-28,3288.9976353407656,15482,115709.78870526694,2614.1145732236737,10879,91927.33988093547,97.11481956763694,51.16787019924492
2023-07-31,3293.055851089227,5460,115119.90912157252,2593.713616872857,8916,91212.55376249655,97.30819891615576,51.58761111375375
2023-08-01,3265.4428593466782,8849,115366.91740601607,2595.2558329679723,12582,94515.39777055403,97.50424737623406,51.873915612481255
2023-08-02,3252.814852848868,5120,116316.9679442106,2579.2401359634573,18179,96856.34578538027,97.38144738815181,52.02249749630184
2023-08-03,3251.672577750774,15122,117129.98969323056,2564.354749351232,18497,97208.37345663374,97.2887940770361,52.066186590605
2023-08-04,3255.560611388475,7818,118177.99469922346,2574.9246952353515,7251,95223.59586580763,97.43728595570948,52.184155523700454
2023-08-07,3241.7464474691237,14041,119747.24429521478,2568.8117567786053,6242,95739.92788232875,97.33145785062572,51.92556081710644
2023-08-08,3223.037582923378,7891,120644.20467298472,2569.5543776450518,10327,99367.55021921238,97.19920373729656,52.18272392317342
2023-08-09,3283.6636281045276,7602,117274.74231912085,2598.4069055403024,10935,98089.41465740211,97.15058432422666,51.84911064686566
2023-08-10,3271.6774214569514,9381,117406.80757367174,2623.3520235755313,18475,94901.39830724987,97.19260699517412,52.09972374503633
2023-08-11,3280.901179919223,14560,115189.66714941584,2627.4843568008123,14381,95435.68184007032,97.182367324513,52.455566495671974
2023-08-14,3281.336271066063,14045,113776.24353368537,2622.8780963642007,9547,94968.50688093857,97.11731096247244,52.51882587629841
2023-08-15,3238.4625722363535,7228,117737.50253800047,2575.6998365792965,19979,100194.42993984482,97.04988971629999,52.46596195860981
2023-08-16,3236.6913672643323,18801,119620.70286649423,2607.3404274127765,13558,99148.97067357326,96.97865600985872,52.58605493110271
2023-08-17,3256.7556468181638,19477,118251.44635227605,2627.013805009331,19765,99680.90206104504,96.89070504699282,51.72759942007251
2023-08-18,3259.9690076660117,11370,118098.3888841499,2652.1481611050312,13176,98963.19728796145,97.11886833472043,51.81827688561815
2023-08-21,3285.9760280043683,14400,117914.41236062736,2652.5750841216873,8174,99708.97267829701,97.14861944183899,51.78427068626621
2023-08-22,3277.4980565163582,8178,118478.52021917056,2643.4514586351056,16636,98409.38897002478,97.23729534727946,51.76908225234911
2023-08-23,3291.910243700493,13446,124197.86523479744,2644.4877865155877,8645,99389.13895289844,97.18838760046756,51.98104200621846
2023-08-24,3272.0917191188955,11797,125917.08375003542,2627.6229318645796,10012,103443.92081315513,97.16979193274896,51.95861132974904
2023-08-25,3234.529450742993,14964,127414.99537301011,2617.4617539644705,8560,101901.38954173843,97.09843653461193,51.616549272753694
2023-08-28,3211.08356938985,7206,125468.96380474514,2644.6902582700486,11383,102203.33414072132,96.83326570112001,51.574128471506086
2023-08-29,3204.6936505014964,6462,126532.58966829354,2703.1736482399047,9860,97139.68828945645,96.69546477343522,51.594395116730325
2023-08-30,3208.3856232754188,18144,128586.87632231954,2713.0828212756423,19198,95761.38335671661,96.51440290543718,51.62887529020463
2023-08-31,3207.609319959395,19747,128736.74025418847,2736.577992530549,8196,93439.82178710782,96.28942452764203,51.67745110039016
2023-09-01,3170.098205209216,9976,133770.60723188907,2749.721750430095,15749,94528.05448768593,96.16988863021221,51.989261813865724
2023-09-04,3202.7271146627463,8894,130688.28395597212,2767.898860154165,6871,93922.32832682254,96.30238419815038,51.66345144795548
2023-09-05,3165.4691647073287,13646,133005.8211094813,2751.2763891555855,9529,96143.29673006634,96.29794058137993,51.71616158480494
2023-09-06,3148.0110769041758,5470,133908.05227269017,2778.746181919421,9205,92792.605271408,96.42699695761206,52.1031404943904
2023-09-07,3159.34973203863,18754,131845.94712337488,2779.3606359111905,18740,96536.5042704193,96.46809521530214,51.58275704530925
2023-09-08,3175.3605559773273,17940,128048.6556276742,2820.7166867989718,9648,92300.401462076,96.54635109787365,51.63665104954326
2023-09-11,3175.0775520056263,12513,126380.41079578309,2839.2178660444615,17559,94249.42202866489,96.4562613983432,51.461037498951356
2023-09-12,3177.936727690162,5925,122632.91017148463,2807.9058232069083,9303,99580.67617354039,96.50865649376247,51.349824383609416
2023-09-13,3162.2488235741885,12027,125412.06304503085,2819.30459471748,13409,100811.6669809624,96.58152791716991,51.07838213264509
2023-09-14,3185.2617881865744,16133,123859.59189655237,2796.3335186804547,15791,100564.56982213818,96.52386318794653,51.02751691793496
2023-09-15,3195.1350881992935,14282,123293.63200496526,2789.57229925433,14755,101761.97207831418,96.57981722500816,51.57989360226303
2023-09-18,3193.271698468466,10797,122528.72111000889,2797.0672874230104,8402,100327.0062488588,96.63643600086563,51.200564493909866
2023-09-19,3207.7586159760367,18036,123799.57983662056,2762.0396182207996,12851,106518.77237004139,96.58148073875263,50.849681493166216
2023-09-20,3217.026866478905,5584,121791.16999691998,2800.748507922842,6203,104807.952028857,96.46920389552552,50.45910112211717
2023-09-21,3190.10912105076,6518,127116.14915826176,2814.1721315084487,16836,105282.2493912621,96.3507910623357,50.9773266081056
2023-09-22,3171.174429244277,14759,130702.08154998758,2758.1503970456915,15787,110281.06842419328,96.35944161652785,50.838624696449216
2023-09-25,3136.2207938968672,15221,131701.29261814876,2794.3813465924204,16764,108706.7931569557,96.39214260340678,50.83093297834491
2023-09-26,3160.159926023667,9645,129956.54535588928,2770.44946161688,19200,113026.11522907985,96.31289002036098,50.71009809601304
2023-09-27,3157.3533936416043,10069,131592.86757533392,2793.283121347348,9752,116119.66251842107,96.3155485544936,50.426771232492115
2023-09-28,3124.127188161745,8280,136384.46206931947,2681.3034764997983,19432,126140.52891364091,96.37260225810745,50.356226038507785
2023-09-29,3167.333482140194,7275,132170.113518068,2742.0946526343487,13227,124465.30379947396,96.43442132957398,51.09369912022875
2023-10-02,3226.1110896889013,15760,127638.92937510164,2712.3082394621406,13667,128400.88138377634,96.58960934158623,51.51132039652103
2023-10-03,3131.379493788418,18451,138745.27723629095,2794.9638738794065,15874,123547.73687498395,96.71730742480602,51.255439051183345
2023-10-04,2980.753131972376,17467,150317.42097738458,2733.6191914915007,13017,126074.4243082806,96.61717828153037,51.44971128210186
2023-10-05,3025.4585147710354,18842,149107.64066499987,2782.2328380831896,18084,122158.87947123864,96.78553690248418,51.20025445030194
2023-10-06,3151.3328976760645,11198,144662.80223449474,2799.8127689882117,18172,120152.4306311964,96.7324392520286,50.66734415864808
2023-10-09,3150.612462740505,7078,145653.61316372664,2889.6786568365037,15439,115380.83128126795,96.83692653327405,50.97319743394746
2023-10-10,3124.79655012381,10271,146423.36844045584,3003.3428694138784,19190,102242.38021625343,96.84372519587916,51.32122528794053
2023-10-11,3153.904635281282,12181,141138.278281963,3015.3308957176546,17425,97792.67793210986,96.80251025803346,51.635040963254895
2023-10-12,3042.336499026224,13522,150025.42663556396,3071.4483067784686,19067,93792.7953844438,96.62174057205597,51.49408138848902
2023-10-13,2970.2952656395873,19922,152494.3601767835,3073.1344776062137,19135,95227.89013760595,96.60458412103434,51.44404866828843
2023-10-16,2909.4729046923403,12822,157906.31227093394,3076.691149620206,16079,95036.0797959051,96.44864579750377,51.66897833438587
2023-10-17,2810.2245724847585,15609,160700.01498021898,3161.354575174891,8288,90096.1514976652,96.54537572108805,51.7864271455903
2023-10-18,2881.906748991491,18224,154542.78381723457,3110.547635238267,10855,95540.51605842098,96.69705498680197,51.668335904201186
2023-10-19,2817.1102328949014,11077,158958.20642595217,3105.7346092828984,11366,99438.38877877558,96.6173638878723,51.182614358165736
2023-10-20,2834.4257534498856,9885,155136.27044449936,3000.396829432983,15440,110262.30272091538,96.64756096212423,51.21677691640834
2023-10-23,2702.4881146873804,7575,163300.96062080897,2972.723960938824,9499,113890.24433409898,96.57502180992343,51.54047980817917
2023-10-24,2796.280301839863,12674,154563.19240794054,2929.3243725072143,13512,119568.89862553975,96.51217333690975,51.18120332146893
2023-10-25,2740.286261842271,19788,158782.04788796802,2770.1113693683815,6894,130283.62303686012,96.5896228072963,51.37283113597172
2023-10-26,2782.7358274890726,14920,153077.93193010593,2828.3755397863356,17586,124814.72269077275,96.58576898111195,51.47229364451183
2023-10-27,2652.300268609661,14145,161897.66680770653,2817.7085767867557,5350,127320.42756863205,96.75973378530504,51.69733812348153
2023-10-30,2732.4969686197123,9416,158479.64263118053,2780.4640002543842,16184,133586.1588258688,96.71151053743476,51.95893077339723
2023-10-31,2754.977083951462,10819,159551.11578492887,2870.0098173803553,18031,128702.26971788816,96.81144417068221,51.75059120081963
2023-11-01,2818.6720357354757,16103,158612.4147376799,2893.202526670578,9218,123874.99042081302,96.82118551197799,51.26550338077014
2023-11-02,2774.8149073692953,8750,162468.5896833753,2919.1135772061116,5784,124780.81952057757,96.9007633129524,51.10544752306528
2023-11-03,2729.432609818611,12358,164800.7061072558,2802.310019836493,5490,137155.97940803028,96.85604754721942,51.37218571832338
2023-11-06,2709.9847639259465,19107,166735.0501819104,2750.404088658558,14183,142810.68778838078,96.85109166346426,51.20958454726559
2023-11-07,2779.1962934413555,12751,162880.52697901227,2687.298598165037,8478,147331.12397062808,96.83954177553436,51.001371550108296
2023-11-08,2768.3486191541933,14782,164092.1770533944,2691.150830338739,10175,145792.2424204836,96.75593606404978,50.45496644753091
2023-11-09,2761.250240258725,14077,167364.58792103952,2662.9560764745092,7602,146118.57334895773,96.82214421750795,50.98076071389619
2023-11-10,2867.96270033082,5128,158146.52275169472,2713.8878410719562,11311,145624.76882113726,96.8871691180658,51.228474806323774
2023-11-13,2797.1745555665507,15680,162587.2490963846,2626.4292947920085,14303,151969.28396944204,96.94652458755635,51.45944360070621
2023-11-14,2790.1075701374616,14545,159927.1205876449,2651.7710295743013,11298,149965.12825271496,97.10022115294812,51.749761216740055
2023-11-15,2807.5069680764495,19005,157738.71240496953,2535.461490770575,17018,158801.0724340734,97.24515563307175,51.92277372520307
2023-11-16,2750.2165571012115,16588,164222.52871307413,2521.7848480005596,5918,159942.62775965247,97.20766116408683,51.84947506864921
2023-11-17,2719.0467095769113,19288,166451.94629303337,2559.505676183456,7565,157993.44302616682,97.24496639593025,51.80034583741255
2023-11-20,2814.5911009627675,12527,160755.7388359005,2572.176671654248,5857,156569.36774422496,97.18260632700444,51.67207652803492
2023-11-21,2824.0055490446703,8810,160834.46623908615,2572.569610559824,9462,157571.77551685923,97.18494185861589,52.462498754359416
2023-11-22,2784.790539288816,6908,165432.0002825002,2715.6861426981386,11323,145745.62125835137,97.124966913704,52.62927236374925
2023-11-23,2770.960489435441,15067,164600.2180946742,2718.453690184611,16989,144502.36214933445,97.2869739446176,52.49013223134382
2023-11-24,2835.8791166093365,10599,160838.36405531375,2783.5785098531155,15460,136738.21962381748,97.3233437596519,52.6297812635937
2023-11-27,2844.5381167523014,13512,161478.713176288,2831.583693488884,19063,134087.11225252252,97.30154084684146,52.326520588236804
2023-11-28,2884.9404428922267,12190,160838.29116295552,2826.1440299380415,11966,137606.99277276438,97.4209027040271,52.77787260381358
2023-11-29,2917.7240698072974,10993,161246.07015100998,2932.3252540524686,14969,131853.0098565263,97.20384116304756,52.57955187507143
2023-11-30,2971.667235805148,13110,156442.00955247838,3011.01811646804,7116,129251.52304919399,97.00243090356102,52.729877504858166
2023-12-01,3050.10746370101,13062,148235.48363271437,2899.283984288939,8980,136567.20254913863,97.082014769083,53.04967079378111
2023-12-04,3066.588493426623,6481,145888.50007895523,2924.488851072602,10749,133894.9956372762,97.08806161389474,53.16510135704261
2023-12-05,3120.5440642059066,10947,145057.84444349157,2906.9161878146965,19456,134170.29557457415,97.11310624392081,53.1934423545885
2023-12-06,3265.5880818790392,10111,133824.78478939904,2781.8044775002386,6983,141174.8586242734,96.98046663358896,53.19668298004531
2023-12-07,3219.8200720243944,12701,134036.82819915406,2761.971494595532,7563,144687.0301970517,96.97814326250392,53.17975065097917
2023-12-08,3161.5799338365237,12202,135192.0586109318,2791.0937828377796,11484,145505.49002709013,97.17849420354406,53.00674110430092
2023-12-11,3261.433337661312,18112,126422.77463111578,2826.5123810006785,6741,142053.2688960316,97.26091416552364,52.87189607537001
2023-12-12,3239.9813565383383,8494,129415.43735391158,2867.0667139336256,16167,140530.55109738203,97.27788482003793,53.31577318746529
2023-12-13,3159.5364887172022,11854,133052.11123772233,2933.083469263178,5918,133677.19104157423,97.23397942902743,53.28321219765974
2023-12-14,3176.2041474759244,5791,130917.44144113711,2832.8727062843027,7257,141699.77416658387,97.19452214384049,53.047473316844915
2023-12-15,3194.382343341794,17632,132249.65423825211,2875.0223685415394,16839,140756.12356786118,96.9816023549205,52.89258403778646
2023-12-18,3169.4738535630077,6237,135858.49360711372,2851.4291499803694,8657,141260.7563031483,97.0073663970126,53.22269524199562
2023-12-19,3024.0593706373347,5267,146938.70545830423,2760.674791923749,10596,150548.93647998635,97.0919147078608,53.42537723194497
2023-12-20,3018.356780471502,12638,145815.7635851019,2799.7578435655646,6270,147245.43450782253,96.93435277514374,53.59347598541465
2023-12-21,3085.867981230845,12511,137977.25125569216,2800.3761740798354,12182,148137.33467419268,96.86821108591305,53.51621962574171
2023-12-22,3017.8851193229752,5233,143207.61884583035,2796.827896044736,19476,152050.42584601624,96.7524646226897,53.688228366793595
2023-12-25,3066.812289561211,12179,143543.88424802385,2794.9986224619647,7571,149497.37730984594,96.65592950320882,53.4951600293084
2023-12-26,3183.5492896118826,6967,135283.32040479963,2788.6104009908613,5858,151273.32122727548,96.66127766589102,53.417275819904674
2023-12-27,3269.2610654825353,14172,129502.15095051975,2874.759530267818,15689,144949.69885297355,96.45283745039217,53.708217166122196
2023-12-28,3323.276369421086,9453,119906.29710057331,2835.4515162361045,9523,151023.6530929431,96.51426449422787,53.97050046979791
2023-12-29,3389.0944241845377,10711,119711.001534118,2851.618338419351,16492,150176.41984592337,96.58965000122124,53.67592751601267
2024-01-01,3325.24029640285,10729,123383.6780291672,2777.9181035209617,13611,155371.49787665874,96.56453974241755,53.419269580140096
2024-01-02,3477.9156009050384,5435,110984.76079796048,2835.686993241525,19668,152495.26074135862,96.3164688914191,53.45188022598413
2024-01-03,3545.004121229829,11575,107398.62647329485,2936.809747026975,16571,149159.0168962963,96.21682702881887,53.969719938384976
2024-01-04,3604.4765653291,5602,103278.28213774748,2766.6594290967278,16264,159948.52815881278,96.34011722222914,53.39505038904428
2024-01-05,3610.491718730256,11150,104667.62900826088,2843.0156775304154,11126,152821.1429294343,96.06231779415627,53.478550270915434
2024-01-08,3701.0346348916087,14617,104411.902518236,2828.7568291091666,14547,152602.9551080511,96.02756545293693,53.06573727144348
2024-01-09,3759.8883073453003,6074,100077.03615322527,2893.4754628605033,8015,150217.3321253706,95.9095653750902,52.87543797338582
2024-01-10,3769.6818975901315,17220,100366.4842152823,2976.5947025584537,6463,141265.51666863984,95.99002240524868,52.76610944796655
2024-01-11,3708.491770209436,18545,103339.74520505093,3009.0832490342727,7278,137204.16233645647,95.92251101003434,52.63995694493548
2024-01-12,3845.0367558883945,18430,95113.6786483676,2729.8302159705795,12327,154918.98788617196,95.9629064121079,52.47981816303772
2024-01-15,3806.780819210059,17763,98572.81312709495,2600.868821822669,11000,162789.2299775816,96.0194524540248,52.481980281150626
2024-01-16,3863.2164020020978,13867,99217.00566063344,2631.210279052229,18859,160230.20157162103,96.2030750379978,52.32140361116146
2024-01-17,3888.941257857237,10996,99273.02155301643,2670.2094519572847,7726,155990.5574166173,96.18278084363027,51.88266639570521
2024-01-18,3872.813523143078,12346,99756.40372261422,2713.7193191866068,5657,148927.97751431627,96.22038528059254,52.11662727946204
2024-01-19,4093.290809989015,18388,89909.80417051705,2602.1825464430135,17985,161861.47317718182,96.07187973267979,52.3424889296067
2024-01-22,4001.548712726803,17227,95466.58725341532,2520.185143902029,11794,170307.90293190218,96.19092108900917,52.5954412226135
2024-01-23,4123.337370708386,18086,91555.13634052844,2545.314837150399,16419,167976.64799926302,96.11487020420202,52.13322087373428
2024-01-24,4139.361366939219,13252,90259.1573791554,2537.060197045211,8049,167549.4289001213,96.05879478779325,52.22289631950953
2024-01-25,4089.278217112057,18228,93552.053680524,2600.546947850484,10248,161201.3162770859,96.05657000830833,52.425689976251604
2024-01-26,4035.4693880952304,19134,100043.04372361471,2606.479825055517,13949,157187.35959515892,95.90028157377435,52.11632935571973
2024-01-29,3877.653742218696,8763,108402.14842330605,2638.77506017349,10249,152611.78721082807,95.92315857666723,52.11908133017437
2024-01-30,3768.9582729695126,8232,116378.52657770723,2665.243711232252,8551,151137.59199261104,96.01990520395974,52.08420133658126
2024-01-31,3623.635718708023,12602,124405.46255011644,2596.6151494878222,9627,157006.84796229,96.04919858630947,52.636846534151736
2024-02-01,3691.498752715744,5728,121057.2007448037,2614.71697570181,19786,158530.14763733398,95.8903088298916,53.214195345255504
2024-02-02,3706.918741898946,19560,119026.10489587704,2592.4496091347537,9130,160321.14346108295,95.87792790045863,52.71488842725645
2024-02-05,3723.0900128962094,9875,124162.86371783832,2589.491965547252,15465,159404.9109917201,95.95213079075658,53.46306652897485
2024-02-06,3730.6754152856006,12822,126409.81011205116,2607.714815877022,11248,159919.55267611152,95.76433191416,53.18849881262885
2024-02-07,3796.6804983940156,17235,125468.53155722776,2618.007555858237,14487,160398.34211382124,95.65685531277822,53.48270080092708
2024-02-08,3787.4376558998683,17453,128516.15710874338,2544.188172095858,16979,163586.10388418916,95.74450967318637,53.77385019518619
2024-02-09,3752.949682097716,12474,128512.36174021882,2627.658817526917,12044,155666.23615678743,95.7715192166061,53.47514312713365
2024-02-12,3797.5837254974294,13104,124831.85238730005,2585.046024531218,18635,160785.28173471722,95.81271637481878,53.623123465285374
2024-02-13,3820.400808904627,6408,123519.22732160467,2524.58374299166,14295,164025.1466456643,95.99866585558111,53.59086334200556
2024-02-14,3833.957038243313,18301,119711.8346561488,2457.684248974732,14581,169540.38968369854,96.04552113343172,53.75716234339528
2024-02-15,3791.629423102196,10446,120415.57586001056,2344.9992208516232,7738,176727.46459413046,96.11130993447505,53.82636403410946
2024-02-16,3821.095397585222,12681,120816.95023419813,2381.702606828485,5697,175578.88969441396,96.38238448719687,54.18526587972054
2024-02-19,3822.5258103989913,13497,116763.74124192294,2385.203832818515,7997,179303.54794277856,96.36100403138782,54.20788574266436
2024-02-20,3795.462148437969,16603,116711.32368236034,2444.1450579177776,7081,170178.67562764636,96.28121575502598,54.15752352183647
2024-02-21,3805.9045849818795,16541,116285.70986012345,2526.1824061810757,6979,161371.42438531452,96.3239953948507,54.486342791753614
2024-02-22,3727.279519672138,6724,120559.82761136828,2634.202467472585,15371,154280.66850238972,96.36789449778958,54.660461581211194
2024-02-23,3714.181653242592,17480,121484.31572526637,2735.7256890054646,14749,147282.41117817778,96.31522295859496,54.88000559950746
2024-02-26,3711.630832424512,13952,120372.2879657221,2737.602683007848,9889,147215.09901443505,96.21198325663947,54.680629597829885
2024-02-27,3710.7492759628735,15181,122528.74391377466,2677.9896008761953,10235,149188.7680740273,96.44296769884848,54.36705076341034
2024-02-28,3758.1038894514054,5433,115515.44875271457,2737.1473046670785,17265,141451.62662206645,96.47565204588729,54.19673412043453
2024-02-29,3765.907932619851,5943,116270.59425730481,2769.7071049549536,11000,138537.48586228324,96.40242350774707,54.01048770473035
2024-03-01,3784.3446167310176,14076,112593.64532954105,2609.050652997882,12961,152390.73751482042,96.49401653797504,54.246347485326226
2024-03-04,3779.6238232605006,7334,111756.84418961375,2530.481785376655,18249,160561.24831003556,96.48310202281891,54.539142700414445
2024-03-05,3803.2386828507115,14378,110734.90455207926,2633.2843823431695,12333,157282.95142944303,96.45781387818712,54.49260361355472
2024-03-06,3871.9634952957545,9710,110725.85828428216,2573.4032928612605,15631,158508.63587087544,96.51404116537857,54.92187931920203
2024-03-07,3893.028005658788,18913,108199.14002205759,2551.24586414802,6388,160779.72339163444,96.3848529385554,55.33242013733157
2024-03-08,3933.047291760197,17185,103655.99254533878,2660.4294141394626,11556,152884.70884777425,96.42011565894713,55.40543981225173
2024-03-11,3913.6037153199395,7449,107052.92339106098,2605.3400354313053,14566,161085.43847991154,96.61141113972029,55.15887228078881
2024-03-12,3936.8818218784713,6442,106118.81324354991,2678.363240553748,15780,154257.3568493628,96.65802890594003,55.63148527561948
2024-03-13,3973.170215652898,18994,104733.1531846237,2740.179744922769,16383,152612.47434438523,96.62040769556168,55.61318007031096
2024-03-14,4056.4866134893687,14625,102109.19152945552,2629.2203618592202,5406,157787.77920459094,96.56969716751885,55.65102962924025
2024-03-15,4074.0718594798245,18352,103723.7862059079,2636.015389492331,13721,159597.9048797151,96.52866317018434,55.549148121558275
2024-03-18,4110.978800923933,18218,102688.53971273403,2620.5050726354084,8754,159064.02663138398,96.50326690237956,55.28221102366912
2024-03-19,4081.7762973393437,13454,100350.3122538877,2627.0824108950505,9522,156624.07605390856,96.46548624910373,54.841619194574534
