date,zinc_close,zinc_volume,zinc_inventory,zinc_regime,zinc_regime_next,aluminium_close,aluminium_volume,aluminium_inventory,aluminium_regime,aluminium_regime_next,usd_index,oil_price
2021-11-04,1242.0950675784868,17516,1000.0,1,1,2103.5978633771597,19097,380091.6462806952,0,0,92.990985926795,86.09566520810904
2021-11-05,1261.6565159732454,11815,1000.0,1,1,2106.8054408876974,12066,383357.3525963591,0,0,93.10190290794422,85.88142588044902
2021-11-08,1284.830415698126,18721,1000.0,1,1,2157.229913446659,7086,385188.36560438055,0,0,92.94270160772007,85.6774051342405
2021-11-09,1323.4931882853487,5133,3030.3346814592524,1,1,2174.5561700525996,13230,384915.9470579584,0,0,92.97285683840136,85.63828686256464
2021-11-10,1372.3014327511826,13916,1000.0,1,1,2170.1665833311617,9646,381568.5240087613,0,0,93.07440836004966,85.76244107830831
2021-11-11,1444.0217011102675,19038,1000.0,1,1,2237.071589483237,15774,386708.08715004724,0,0,92.90857480349143,85.62988434362045
2021-11-12,1516.6698782410108,13903,1000.0,1,1,2265.1521980683406,11234,390019.1287369215,0,0,92.9077843519541,85.15772666445969
2021-11-15,1584.798243108069,8388,1000.0,1,1,2271.712548565055,9325,396102.04690952465,0,0,92.93516859178496,84.89801721019515
2021-11-16,1658.3044485493676,10148,1000.0,1,1,2275.1861580437258,19551,395024.7348657968,0,0,92.90509213330027,85.28241736713451
2021-11-17,1716.2576176263372,9868,1000.0,1,1,2249.3648310067097,16205,396886.993106321,0,0,92.71987594776016,85.30485040387516
2021-11-18,1775.3420810806651,13243,4219.368688216227,1,1,2250.4214637590944,12928,400046.3612103021,0,0,92.68730613675278,85.4401765889863
2021-11-19,1872.8345515138308,6931,5272.976569586705,1,1,2221.5563142666747,5916,401815.0191688352,0,0,92.65457559372729,85.3617502268344
2021-11-22,1921.460771347803,11566,6685.456793737263,1,1,2225.9174499074797,5892,407615.15833496075,0,0,92.6397683532725,85.16390091798242
2021-11-23,1949.9355025434033,8101,21533.334421068303,1,1,2211.9049683249227,12149,409625.3012582945,0,0,92.58342121073,85.66717175294504
2021-11-24,1926.0045214472502,5673,27210.8358087613,1,0,2220.6859660113355,11651,412515.3342961112,0,0,92.53911999540585,85.61071419582971
2021-11-25,1877.102310887553,18637,44975.59467447644,0,0,2224.0332716868434,18657,415701.82376554684,0,0,92.53514936717116,85.47770323197157
2021-11-26,1850.2713270976212,8604,50497.43800327651,0,0,2214.9791487061066,6480,420310.5043515209,0,0,92.57939482766812,85.80654594187818
2021-11-29,1815.3249271525442,5168,46271.6930551207,0,0,2225.8801764377918,17114,424224.6574521551,0,0,92.54895215138247,85.58983783421796
2021-11-30,1822.013283000309,9638,60003.01115755968,0,0,2237.0419573508043,12987,426535.5589763479,0,0,92.50798725854565,85.41141963108576
2021-12-01,1810.3478102086804,7055,71358.0619235793,0,0,2268.117957873554,18544,424793.2162233737,0,0,92.51722266237111,85.41449363629083
2021-12-02,1812.3895341787916,9067,79256.80126700975,0,0,2296.356562123337,10510,431837.50070553814,0,0,92.32513106978159,85.41457466751729
2021-12-03,1772.699078204756,13605,89729.71398235923,0,0,2260.4084242174654,17510,433646.77019886754,0,0,92.37283458250424,85.49245807188825
2021-12-06,1712.1961441594615,6397,96860.07149687823,0,0,2268.222322984566,9636,436352.05563024024,0,0,92.37277827279193,86.1199587987069
2021-12-07,1674.5026849873586,19509,107554.58695146599,0,0,2220.866619217385,18099,434744.32445796556,0,0,92.3767476254517,86.22083327261261
2021-12-08,1660.484434337683,13916,117917.72402616999,0,0,2199.2768323380265,8025,439738.46371822426,0,0,92.47282105621115,85.50741708378737
2021-12-09,1661.9536873070033,13608,130174.49451823584,0,0,2230.498131568951,14406,443869.24083772785,0,0,92.27753950320631,85.60530676681684
2021-12-10,1652.5209147926837,8393,137128.26352034463,0,0,2221.41698055167,17358,446809.13307961554,0,0,92.08015611622042,85.61667076516372
2021-12-13,1643.8252401952175,5936,145979.38235741746,0,0,2219.120440334894,17349,449025.46095601335,0,0,92.10753650075277,85.62970577246915
2021-12-14,1661.9073154756506,8977,146066.11734528447,0,0,2205.2507124416034,19827,447332.6044550553,0,0,92.10682481523992,85.70348996528801
2021-12-15,1650.324696104229,7408,152039.30500970484,0,0,2214.3083092312604,18199,446475.6574406924,0,0,92.12384250955911,85.69488647898557
2021-12-16,1696.516655271099,8841,165404.29674666395,0,0,2232.3976995601106,8879,448156.8897441802,0,0,92.07762980204187,85.67910285106895
2021-12-17,1701.6450751468744,8780,175319.3591592046,0,0,2262.780876872488,14515,443244.2738276787,0,0,92.14406516946586,85.86301611400019
2021-12-20,1709.1185382661713,6229,187480.09259333662,0,0,2299.7192063347857,12224,442946.0516008863,0,0,92.23732905376497,85.70039187484184
2021-12-21,1701.783946791711,8110,197073.24875577004,0,0,2342.0980812976236,5730,449326.6385023668,0,0,92.28572728316013,85.41608597415008
2021-12-22,1690.846632411793,14453,203298.10735827193,0,0,2388.252909870603,12366,447903.03149678546,0,0,92.25964443731966,86.3232204099368
2021-12-23,1696.2807117079567,10605,211623.55724822084,0,0,2405.4168407085367,11041,441760.9638292353,0,0,92.04887549855823,86.10846317680243
2021-12-24,1691.8365429238834,7022,217559.97946898444,0,0,2456.8029786888806,6749,428158.9490060441,0,1,92.12579911936194,86.13850605054046
2021-12-27,1692.1019421703902,7112,221151.9112751018,0,0,2445.8098671061375,16505,419960.5336747291,1,1,92.2479719859837,85.68980797527784
2021-12-28,1705.6431600279798,8850,227502.34940979176,0,0,2422.6732917357253,11103,407185.19553335535,1,1,92.31242782718209,85.72474849979326
2021-12-29,1713.269417413893,18876,236336.19836583556,0,0,2423.0284446664596,9815,399651.6946411608,1,1,92.22446358444535,85.44478083458647
2021-12-30,1728.0373267144962,16445,239920.54983296632,0,0,2446.6286171185384,19309,383632.16231371986,1,1,92.29184302381212,85.31203895173147
2021-12-31,1730.1067013963336,18848,244959.72427995352,0,0,2454.5914943375915,12608,373382.2692565726,1,1,92.37789599460827,85.6255583514628
2022-01-03,1721.3422779386942,19462,252797.57771608845,0,0,2439.9468406882047,12726,359649.82453115616,1,1,92.53377761938818,85.76716122197622
2022-01-04,1733.3261130230762,5970,262468.0581203168,0,0,2467.4638219543954,9282,348966.66729739757,1,1,92.44616662696538,85.93768407934867
2022-01-05,1719.9873921680505,7452,269432.4045406304,0,0,2441.355002269006,13775,345990.0802301488,1,1,92.42352116851096,85.40632262783112
2022-01-06,1648.1523983948691,8756,277434.53536803345,0,0,2417.3588458652625,6237,335153.1269680638,1,1,92.49824837362532,85.95739117877982
2022-01-07,1627.9065237019995,12439,280415.73126489826,0,0,2430.974403615254,5624,342269.090483983,1,1,92.50398938076913,85.59982678549726
2022-01-10,1645.8599508158982,18654,290963.9536976535,0,0,2407.6361076452035,8968,351117.9167551524,1,0,92.392256620564,86.05839502978542
2022-01-11,1670.6537413015897,15363,291689.5437283827,0,0,2365.509913414566,14681,362138.03505212953,0,0,92.43371824906667,86.36485818957986
2022-01-12,1714.9615180405463,14307,296536.6149578291,0,0,2331.927402672208,6167,361314.4963985129,0,0,92.49158441244819,86.53805801211527
2022-01-13,1721.7003888573959,8416,307019.20092125033,0,0,2335.813630339382,8414,360799.89588857174,0,0,92.50038070208129,86.28156257784275
2022-01-14,1758.9218529854143,7408,311510.42404504237,0,0,2338.5111217901067,17044,367757.8084981581,0,0,92.52233919479929,86.3270395312886
2022-01-17,1779.4841280114317,11589,310583.78859735007,0,0,2405.4882885411025,5260,384210.129498882,0,0,92.4964686046307,86.18576310809516
2022-01-18,1797.0657214465418,10893,313392.5969553929,0,0,2415.364223150087,18928,386435.84852993477,0,0,92.64429649820231,86.19447497954674
2022-01-19,1814.1942088142684,18953,325336.107396248,0,0,2364.616787178247,8670,382792.2999184329,0,0,92.55422727983104,86.11951330182107
2022-01-20,1847.8019560339376,19988,333732.4400094616,0,0,2314.263920926915,10418,387311.1703391368,0,0,92.49549520355467,85.50793014984936
2022-01-21,1848.1731841703283,18504,339240.8561110273,0,0,2306.825294447067,16589,389860.10421810625,0,0,92.49659375490742,85.84446539514472
2022-01-24,1813.2601051171587,15387,344098.55652333243,0,0,2304.9169222074884,6700,391932.7896992926,0,0,92.58448915767751,85.82013324817991
2022-01-25,1779.2089254928594,17613,351215.4439282236,0,0,2341.6577096567203,14448,395044.49004919396,0,0,92.43475184066806,85.67469312832925
2022-01-26,1788.9503387705306,18289,354656.193096572,0,0,2389.2340600243087,8777,401603.0140559101,0,0,92.30372216569151,85.50659495848032
2022-01-27,1805.413240385235,7569,359676.14118005236,0,0,2432.106327076998,6019,405817.3185191013,0,0,92.09994931491804,85.61413283139035
2022-01-28,1855.8041123573728,9392,363342.89014857076,0,0,2463.702603316632,10853,411690.6459854879,0,0,92.10321883744336,85.346005929902
2022-01-31,1946.0304808539472,14424,361721.03814830363,0,0,2493.1691162931975,14531,411883.66896562744,0,0,91.99138825572271,84.6694532623598
2022-02-01,1988.4647536326581,15346,365628.3386618743,0,0,2550.2280631190656,16034,421174.33629068616,0,0,91.95293324472092,84.79159220332228
2022-02-02,2017.9172153968043,9104,370519.30821278866,0,0,2582.292996359505,9596,418820.7644011165,0,0,92.01907106371009,84.94732310270932
2022-02-03,2032.6064323555659,17063,373189.600046834,0,0,2581.530189650554,12121,421061.8471005547,0,0,91.9549167916318,84.88743355530603
2022-02-04,2001.205455966213,16565,382974.9402494945,0,0,2508.1492923814503,15920,427105.7036265667,0,0,91.97804499390614,84.54306269274903
2022-02-07,2014.1264771152719,13076,392314.69216020213,0,0,2483.691381470709,18283,432476.79040874133,0,0,91.94811120313096,84.56974335501582
2022-02-08,2041.7224357021407,11478,395297.57445729384,0,0,2480.4400438570815,13395,431594.43853192846,0,0,92.01532263464061,84.13038364452174
2022-02-09,2066.708782648509,5120,401662.8134973168,0,0,2478.877470582632,12522,428829.93926619325,0,0,92.06283544137541,83.82221446551544
2022-02-10,2068.199786298618,19808,409965.1006651684,0,0,2511.6639641707766,18541,429419.6859499917,0,0,91.99364207175795,83.59700508456419
2022-02-11,2066.083674442391,19255,409449.67665195226,0,0,2547.4942595557236,18324,419185.033463993,0,0,91.9767768964179,83.85018680583167
2022-02-14,2064.366787053554,13261,407371.11200423905,0,0,2599.6173403615694,9373,421437.4480203429,0,0,92.08115123618995,83.74140352070059
2022-02-15,2099.345770674685,7933,409519.264799429,0,0,2623.044402464077,9229,426789.58674524917,0,0,92.12048892321536,83.60704359716765
2022-02-16,2136.451674733534,10200,414596.6208273081,0,0,2634.1322943011846,17816,429141.27394289913,0,0,91.98079271744025,84.19345135179103
2022-02-17,2143.002937256315,9529,417237.73369746195,0,0,2648.1658925412253,9949,434107.58946169616,0,0,92.0463545235574,84.29919010094764
2022-02-18,2190.84371085177,13117,421461.6017947244,0,0,2646.307135347016,9390,445239.8820623818,0,0,91.93789346131376,84.40088845409008
2022-02-21,2200.2963903331083,8777,419446.5346312341,0,0,2679.0310794209977,19518,442251.15101688105,0,0,92.07914476830987,84.28997823052745
2022-02-22,2169.044460637564,12281,429640.87851970573,0,0,2733.981804629516,8038,447014.4956902565,0,0,92.18155465229397,84.11106673023642
2022-02-23,2162.7742948303294,19892,430856.6182215687,0,0,2750.6519875677554,6413,450121.8606380944,0,0,92.2105431998858,83.45514479823127
2022-02-24,2206.4143286710714,14012,432227.34252909315,0,0,2778.9630395099507,13127,442963.8793251425,0,0,92.22626648422943,83.74576695780834
2022-02-25,2262.184595840766,10733,438247.3205838909,0,0,2777.352153856558,18597,445060.64126768743,0,0,92.20536325862669,83.88025986953525
2022-02-28,2277.6314297217355,11035,436683.697130587,0,0,2782.226538695093,7960,451269.167463662,0,0,92.27321565376668,83.82651007157124
2022-03-01,2211.8915736009512,7498,440721.2664419464,0,0,2826.7589002138834,17057,448602.0476274168,0,0,92.23613783682049,83.78534206102036
2022-03-02,2175.510532516242,16241,435732.0165163147,0,0,2848.3648066435194,6700,444875.25853115495,0,0,92.25969482388447,84.00618533969867
2022-03-03,2114.701470732986,18474,432202.9040546462,0,0,2821.5714673504667,18276,455413.9167530034,0,0,92.34688826053642,83.53977231777472
2022-03-04,2112.3058457262223,11561,433776.123356282,0,0,2805.0013038954053,7184,461375.1197289243,0,0,92.29070760618386,83.36280791830858
2022-03-07,2128.796322719364,15933,438075.20447506785,0,0,2824.045283084532,9993,467497.2315015718,0,0,92.22908833218479,83.02191705944081
2022-03-08,2121.546478376683,15807,441412.26175146014,0,0,2863.3834541088418,6597,465673.67905693647,0,0,92.10965178411234,83.55336984418685
2022-03-09,2130.8261273589874,19268,448701.5758286157,0,0,2867.701743504961,6788,463661.95294280973,0,0,92.00320450949972,83.81606650374283
2022-03-10,2130.0141352663363,10322,449724.18264999037,0,0,2864.555947518579,5986,460114.2334811987,0,0,91.82036497835557,83.15525871140223
2022-03-11,2172.398577703117,17170,456720.66980785795,0,0,2872.4044964339364,19347,467749.26430880406,0,0,91.89334785725713,82.70113022341023
2022-03-14,2141.758975765282,12467,455130.3917969079,0,0,2878.0001449241518,15736,469768.6080054424,0,0,92.0742393114654,82.66142652140299
2022-03-15,2117.620684466945,11090,451597.290956032,0,0,2849.2932574749307,12187,463796.0506231734,0,0,92.21677220581243,82.51969445778126
2022-03-16,2124.230055563561,19199,454975.43818171613,0,0,2891.7947482321956,6836,473870.01265642326,0,0,92.05416375694979,82.12237979535819
2022-03-17,2131.1638167412925,8372,453047.32733927126,0,0,2892.028071852043,19321,470247.5259226219,0,0,92.1266492241054,82.70580846665334
2022-03-18,2114.1400725235435,8934,447264.075995799,0,0,2818.1720967793667,6553,476857.88388313755,0,0,92.26885985909776,82.7995704408481
2022-03-21,2160.633800591705,10076,449492.5461019014,0,0,2858.0720267270385,10840,477647.1504961699,0,0,92.2231788610239,82.94201533770703
2022-03-22,2179.163349733069,5713,443519.7685514755,0,0,2948.148467638348,8918,485566.6027393569,0,0,92.2333236040889,82.73441085293737
2022-03-23,2193.706357069247,8290,449049.11472841597,0,0,2953.7817668660987,6171,485920.20243986096,0,0,92.03253429900843,82.95109309709078
2022-03-24,2198.773413132854,13565,453109.333801557,0,0,2966.048781494253,12104,483715.90155449865,0,0,92.0592079158061,82.83696326879617
2022-03-25,2212.875257789989,14591,450682.8979433484,0,0,2942.092285777304,14047,487780.44695120986,0,0,91.95285194286262,82.75196031668392
2022-03-28,2249.621201462746,6328,461956.6614456048,0,0,2954.8811727241646,15839,482289.2183015931,0,0,91.97281544465378,82.93526090463149
2022-03-29,2233.6760382756825,6167,461363.16564992414,0,0,2957.7029770025874,8001,488206.6849512726,0,0,91.81669515243489,82.44656163511341
2022-03-30,2209.177355776688,13216,462272.95812346856,0,0,2937.926896670663,17492,487507.5991267006,0,0,91.87098097488266,82.9256699930687
2022-03-31,2197.647936502334,15238,466277.86945176666,0,0,2983.123911230352,19615,493773.1365973082,0,0,91.97343224242532,82.98038675748586
2022-04-01,2190.0621498886603,8574,466794.4174981128,0,0,3034.226045810085,19629,492858.92641477165,0,0,91.8951142562538,83.36467002011999
2022-04-04,2168.1692701305446,18921,466704.73212999286,0,0,2992.763128988087,17834,492303.1890923906,0,0,91.78142199811276,83.04204409313435
2022-04-05,2139.67816143026,12085,462439.00396106625,0,0,2969.026115226126,8761,497408.2828730226,0,0,91.56581969385776,82.76509455592588
2022-04-06,2094.9029147129454,9126,461454.09054501157,0,0,2956.783875017771,18466,491685.29437353316,0,0,91.53917834045023,82.41652448944595
2022-04-07,2103.0138838686044,15440,459807.9214723711,0,0,2928.9293386936356,5375,490805.45825692586,0,0,91.48101894702208,82.4916137912454
2022-04-08,2077.541304203847,19118,462892.741804816,0,0,2939.9778882645933,18738,496365.69550417847,0,0,91.32591700578728,82.51140878182088
2022-04-11,2038.220114153953,11673,467277.7026071301,0,0,2998.0754711960226,11318,497681.04874177586,0,0,91.37121888141849,82.37208523605152
2022-04-12,2058.1177867848473,6629,467767.4489578426,0,0,3032.254941484747,5242,497280.88293137023,0,0,91.32622184323203,82.06786447818592
2022-04-13,2050.9926907381464,9119,481572.6329356076,0,0,3055.3279046781436,5954,498414.18008352036,0,0,91.21864824736751,81.68788559726667
2022-04-14,2025.9633739488102,15709,479766.23127846915,0,0,3049.235167951564,8192,496358.0362287607,0,0,91.16319100680346,81.67334042712548
2022-04-15,1990.9568307321617,14449,480666.1463054221,0,0,3078.4676309670085,19006,488326.48403449013,0,0,91.27032146069642,81.5336643932489
2022-04-18,1958.4384853989632,16642,491369.2577735205,0,0,3039.416934482524,12255,477673.7846897385,0,0,91.33061515507194,81.32798229554142
2022-04-19,1952.1636800694268,12103,487980.9813269335,0,0,2997.52444066124,18356,469734.4353676176,0,0,91.3176125489221,81.7921091413809
2022-04-20,1973.5118214742108,5775,492876.63149266655,0,0,2932.1839144747073,8898,464872.09765832394,0,0,91.37952305076858,81.76741143792309
2022-04-21,2028.1953871288079,9317,497316.5403559338,0,0,2897.184398377468,8696,460161.2195534682,0,1,91.26343185512991,82.14842431810116
2022-04-22,2095.771843758222,19204,503588.07552646496,0,0,2941.6138624010755,15087,455705.86758717545,1,1,91.26666886520262,81.98844866329635
2022-04-25,2145.852528181239,16235,508242.32464457484,0,0,2963.6022701586116,14868,461571.7946903391,1,0,91.28140109825127,82.06188154843595
2022-04-26,2187.3773270812917,14111,508099.00353560364,0,0,3020.3604275263706,17659,466197.3812160211,0,0,91.23441744740138,82.04523874355905
2022-04-27,2209.0973998323366,14332,511719.9843935992,0,0,3017.4485987558733,10750,464210.9838332047,0,0,91.27796328099713,81.53595205070361
2022-04-28,2212.531766196963,15812,512648.55666160694,0,0,3048.4598754598687,15847,471366.8441854409,0,0,91.19991993553268,81.96445354258279
2022-04-29,2216.2282256857957,19275,517169.36965528986,0,0,3059.5681761618966,17156,470220.64923914213,0,0,91.2509020063103,81.92390746047306
2022-05-02,2208.2850857166145,18598,513388.1447648331,0,0,3069.5367220204635,6104,469977.0190996521,0,0,91.30608788346342,82.14783292636295
2022-05-03,2212.3857960740884,16269,519678.30467030837,0,0,3119.304765649953,12135,469807.68626400584,0,0,91.01437189539372,81.92222430962448
2022-05-04,2200.3247923257595,15104,525057.4627838889,0,0,3120.217764737695,10688,473838.6977341633,0,0,91.13340246574472,81.87277099515056
2022-05-05,2175.7084156618357,16200,537386.8428921857,0,0,3073.141218941433,7491,478440.69513652264,0,0,90.82863920920946,81.61271528717354
2022-05-06,2162.5439339375303,8650,537870.0307178871,0,0,3043.6817137877047,9293,475300.2207618214,0,0,90.76703430665384,81.98351483200257
2022-05-09,2133.6835202129646,13816,540045.9997757542,0,0,3042.3142909982894,19174,479023.5506122067,0,0,90.86956911007962,82.07693763623777
2022-05-10,2100.7225535284124,9745,538434.680209265,0,0,3024.8967494326034,15792,476519.13254179584,0,0,90.83784043755438,82.18705369424204
2022-05-11,2060.0396207728513,18900,536625.9781201759,0,0,3018.354333643502,16038,476995.7483916329,0,0,90.69122183930742,82.59450893837354
2022-05-12,2006.0627198926047,17364,530230.762831813,0,0,3011.9548065435515,16465,476109.0783869358,0,0,90.58184813313575,82.94141132744323
2022-05-13,1981.8785762198563,16095,533280.6568333658,0,0,2987.3966675955176,16820,485196.82772820845,0,0,90.68453870776781,83.17101408828412
2022-05-16,1969.932371432698,19191,533167.2880869193,0,0,2938.9097084694226,19703,491491.38294453727,0,0,90.49238825471295,82.74449588417288
2022-05-17,1913.421351826449,6812,542550.2944076682,0,0,2961.3786704896947,12050,491166.2278147665,0,0,90.60528736480916,82.53579214831788
2022-05-18,1863.0562991036431,13761,533162.6985744884,0,0,3032.9406076808623,19475,488849.7425821255,0,0,90.59977715490493,82.23462570751447
2022-05-19,1795.6505629902056,10739,524175.6399603513,0,0,3037.326822155379,17783,494087.3298754518,0,0,90.48053762186068,82.45288581560222
2022-05-20,1743.253394687526,6557,526051.3799890651,0,0,3160.7881838130415,5333,493110.5846090914,0,0,90.4222261146304,82.50408139812723
2022-05-23,1714.6936518733462,5503,521060.24737075367,0,0,3197.0060110925983,11635,492786.9803290237,0,0,90.32050368052025,82.08692766803804
2022-05-24,1727.240013320887,19938,517572.9510118655,0,0,3191.1303503852773,14630,500275.7741688456,0,0,90.4071262006061,82.03030440413468
2022-05-25,1737.7836105867204,18120,519084.75897576456,0,0,3134.167044096258,5360,499324.730985836,0,0,90.48036898158239,81.58207070341905
2022-05-26,1779.7297544410676,9677,518574.3947800976,0,0,3040.2870684282507,9548,501090.50778539665,0,0,90.30845286819478,81.56612375699811
2022-05-27,1800.1278767545516,9913,515550.82781330624,0,0,3069.8984088211837,11684,509359.61145612365,0,0,90.26809365634284,81.06951200580195
2022-05-30,1836.2687615478997,15225,514158.3754079198,0,0,3086.7576514988323,14914,505104.7528274863,0,0,90.18177509010842,81.22816025381735
2022-05-31,1872.1940351521032,8591,515938.48748658434,0,0,3108.1890204661277,8575,510112.45670632675,0,0,90.31112608695436,81.34154904162756
2022-06-01,1921.9579823051233,11918,519515.4839640194,0,0,3106.4665005263582,17644,516937.20034577796,0,0,90.17611617514171,81.91393358963163
2022-06-02,1954.8768657380158,9846,511268.4478954516,0,0,3094.0865454852155,8115,524604.1223813973,0,0,90.33653908561021,82.16829557648083
2022-06-03,1979.0725757561293,17147,510699.5866123616,0,0,3112.4019882810394,6264,517200.10390625254,0,0,90.33320961165852,82.04142129973408
2022-06-06,1986.3416190604366,8066,510811.2890763973,0,0,3153.910132275228,17711,514655.51896889514,0,0,90.21701617102052,82.28684232771643
2022-06-07,2009.1564687639416,5114,517561.752248976,0,0,3138.4847124055295,6504,511590.94115544856,0,0,90.14928875261958,81.86754316343287
2022-06-08,2005.9723730211394,6167,514675.6159224877,0,0,3162.0173017436796,15514,513572.81708150555,0,0,90.06912686854274,81.57880138232855
2022-06-09,2006.9447921954431,15840,514920.15110690275,0,0,3186.8619530874143,10534,512136.06440110924,0,0,89.94166502834119,81.67874414195109
2022-06-10,2003.3933897908157,5597,516213.11333492224,0,0,3143.0186707735133,14684,512741.79020761984,0,0,89.95114771431423,81.0312692431267
2022-06-13,2039.7018496424262,19163,511948.48178729456,0,0,3130.857603611092,19632,511159.16024913004,0,0,89.82835615924503,81.02012100764654
2022-06-14,2024.1914034141514,11328,511720.8602764863,0,0,3105.1508862435335,13653,518607.8850234821,0,0,89.61031953837121,80.71404202001101
2022-06-15,1975.0656022525013,13324,507669.4183366943,0,0,3075.649455171003,11504,514571.5598233326,0,0,89.5723518912864,80.74443413655699
2022-06-16,1927.8081830617086,13811,507534.45677054813,0,0,3035.656272043622,17620,512255.9162734865,0,0,89.39206627164461,80.4211132291428
2022-06-17,1917.6116168429999,12669,514135.3924738084,0,0,3029.9155799516657,16997,518297.0683901161,0,0,89.31685018483786,80.54838767037937
2022-06-20,1915.2938789907769,19355,515565.4538249992,0,0,3025.3824986807167,17544,522233.10107401595,0,0,89.22593989597753,80.55418589747958
2022-06-21,1922.8302318860472,9693,511626.9375458927,0,0,3034.621632396116,11418,522323.0435335326,0,0,89.13881828877494,80.97429567254399
2022-06-22,1931.764312040628,15269,515674.7965850847,0,0,2999.4471667268426,18130,527046.771529482,0,0,89.33891459893397,80.97631603277446
2022-06-23,1944.2628845291904,11393,518415.43869831506,0,0,3007.042574494833,5207,529282.3569425815,0,0,89.34455575565092,80.74572319128603
2022-06-24,1981.8036845429401,14749,522189.7986288028,0,0,3009.647477096376,17940,529161.2328133145,0,0,89.36909285655045,80.67165743453785
2022-06-27,2016.7650497178527,10316,518770.8087043414,0,0,3055.4950879004714,9520,525859.6679156807,0,0,89.19145302691622,80.26838651543282
2022-06-28,2064.3015651462583,5538,521595.19664412626,0,0,3073.0085264364684,5492,530884.9762193959,0,0,89.12605671355253,80.39022769184446
2022-06-29,2060.4577632678893,10603,523563.5946260294,0,0,3098.518853292848,6517,531917.9926035688,0,0,89.14758697654668,80.56718276573903
2022-06-30,2067.606935642831,14479,520763.96165465645,0,0,3092.298989014277,16139,527864.121438547,0,0,89.04513408525538,81.30794157674688
2022-07-01,2055.6533566306302,13822,526399.8649345882,0,0,3060.1118222095947,10606,536545.7439410036,0,0,89.13594036960718,81.12139077956556
2022-07-04,2015.5468060165288,13884,521573.1167085185,0,0,3069.351677651267,14130,532316.5783198735,0,0,89.01567071101708,81.04105240746301
2022-07-05,2017.6063757708807,13570,519767.16313069017,0,0,3100.014061288869,17661,529669.8523693895,0,0,88.98703409743055,80.86832485013154
2022-07-06,2064.5649274012744,13163,522164.6254826875,0,0,3092.3768563236977,14132,520783.0892301579,0,0,88.928428933433,80.93195896047091
2022-07-07,2158.9883806682783,10501,516900.9954586082,0,0,3128.8489947871576,13488,510643.76355791994,0,0,88.9448609993712,81.0464661208148
2022-07-08,2214.068616350817,7792,514663.92564992624,0,0,3199.58679431305,17404,496985.2777209131,0,0,88.88081199218566,81.03045366748624
2022-07-11,2258.4036053644018,12699,520547.44123198534,0,0,3227.20273057517,10015,496190.2886525464,0,1,88.85372262947855,81.35635144254815
2022-07-12,2259.2339953610776,7568,521095.1026002479,0,0,3224.9081569988857,5897,486411.67400819215,1,1,88.83010962030076,81.17125759142172
2022-07-13,2304.172345317038,17573,525679.1165498897,0,0,3244.8739131395196,10054,480574.16185056686,1,1,88.75667084456163,81.46710980578894
2022-07-14,2379.778453180412,19378,524396.4507038202,0,0,3136.5652302948083,9535,468061.70800195937,1,1,88.80518023141134,81.62865916188126
2022-07-15,2343.2979249528153,10470,528495.6349979718,0,0,3174.418586121047,7835,453781.2045010547,1,1,88.82901906889508,81.62505018591158
2022-07-18,2318.293111743276,5156,530372.9797558005,0,0,3258.5844649069586,10182,437311.418085298,1,1,88.82015767436977,81.53056919368443
2022-07-19,2282.875272228692,18247,526238.39666533,0,0,3348.4895662466615,17457,414879.01183127315,1,1,88.77711184102357,82.25856952130384
2022-07-20,2207.01064489919,14008,535610.8029933948,0,0,3430.544705812032,7297,394891.9463507345,1,1,88.85676624407557,82.01346692608121
2022-07-21,2146.4838417684896,5784,534564.7518884154,0,0,3514.1432371217743,18932,380697.8813308074,1,1,88.83318281969416,82.10284687917174
2022-07-22,2109.886157134352,14999,535841.1485994229,0,0,3556.0981975724835,18476,362109.1115149405,1,1,88.80251309091156,81.8777811580991
2022-07-25,2105.8670819180807,12697,533291.0737333903,0,0,3600.690020698646,5965,353690.97265279264,1,1,88.81298209390037,82.4134673826855
2022-07-26,2058.9699994261264,7294,544896.0802238272,0,0,3569.949711908613,11763,336325.04787599057,1,1,88.98264076219746,82.67951528132525
2022-07-27,2014.7515006915514,12454,548804.5739042585,0,0,3592.04369373343,15583,328034.754096195,1,1,88.84860514139534,82.47601031767292
2022-07-28,1972.5469775062395,10377,551316.8262641273,0,0,3581.4862383052005,17657,325568.279215543,1,1,88.92559083070088,82.62978881570228
2022-07-29,1911.8881217761568,9440,544294.4059450749,0,0,3528.938319433355,12150,323774.30290444236,1,1,88.73627371457707,82.70709753208524
2022-08-01,1829.8819650306204,7469,549881.4841209739,0,0,3581.870542669293,8635,328638.87953721534,1,0,88.75800103039992,82.55211010349282
2022-08-02,1793.9674829958583,14961,552509.4710242263,0,0,3695.600963460172,19749,335362.6434780195,0,0,88.9155093131608,82.77955936866127
2022-08-03,1735.4848492872686,5225,552578.8069446546,0,0,3734.2490238268747,15528,342498.06772562297,0,0,88.96437616560753,82.8963509859926
2022-08-04,1725.4617515669424,9356,549388.4056930467,0,0,3715.454172088134,9526,352612.550987034,0,0,88.98143867346151,82.96106060015838
2022-08-05,1769.9713922334922,8409,551410.132191845,0,0,3737.4684544460592,12740,360982.3083343646,0,0,88.9253937265812,82.94848468678569
2022-08-08,1823.4992874310371,11321,552168.8320975133,0,0,3719.040544868895,5202,357679.9365106852,0,0,88.92849844663006,83.07780103456558
